feature,mean_importance
feature_20022,0.0
feature_20020,0.0
feature_20019,0.0
feature_20016,0.0
feature_20015,0.0
feature_20014,0.0
feature_20013,0.0
feature_20012,0.0
feature_20038,0.0
feature_20085,0.0
feature_20086,0.0
feature_20087,0.0
feature_20164,0.0
feature_20163,0.0
feature_20162,0.0
feature_20161,0.0
feature_20160,0.0
feature_20158,0.0
feature_20157,0.0
feature_20156,0.0
feature_20165,0.0
feature_20155,0.0
feature_20152,0.0
feature_20150,0.0
feature_20149,0.0
feature_20148,0.0
feature_20146,0.0
feature_20145,0.0
feature_20144,0.0
feature_20143,0.0
feature_20154,0.0
feature_20166,0.0
feature_20167,0.0
feature_20168,0.0
feature_20189,0.0
feature_20187,0.0
feature_20186,0.0
feature_20185,0.0
feature_20184,0.0
feature_20183,0.0
feature_20182,0.0
feature_20181,0.0
feature_20180,0.0
feature_20179,0.0
feature_20178,0.0
feature_20176,0.0
feature_20175,0.0
feature_20174,0.0
feature_20173,0.0
feature_20172,0.0
feature_20171,0.0
feature_20170,0.0
feature_20169,0.0
feature_20142,0.0
feature_20141,0.0
feature_20139,0.0
feature_20138,0.0
feature_20108,0.0
feature_20107,0.0
feature_20105,0.0
feature_20104,0.0
feature_20103,0.0
feature_20101,0.0
feature_20100,0.0
feature_20099,0.0
feature_20098,0.0
feature_20097,0.0
feature_20096,0.0
feature_20095,0.0
feature_20094,0.0
feature_20093,0.0
feature_20092,0.0
feature_20091,0.0
feature_20090,0.0
feature_20089,0.0
feature_20088,0.0
feature_20109,0.0
feature_19986,0.0
feature_20110,0.0
feature_20112,0.0
feature_20137,0.0
feature_20135,0.0
feature_20132,0.0
feature_20131,0.0
feature_20130,0.0
feature_20127,0.0
feature_20126,0.0
feature_20125,0.0
feature_20124,0.0
feature_20123,0.0
feature_20121,0.0
feature_20120,0.0
feature_20119,0.0
feature_20118,0.0
feature_20117,0.0
feature_20116,0.0
feature_20115,0.0
feature_20114,0.0
feature_20113,0.0
feature_20111,0.0
feature_12167,0.0
feature_24369,0.0
feature_12165,0.0
feature_4293,0.0
feature_4292,0.0
feature_4291,0.0
feature_4290,0.0
feature_4289,0.0
feature_4287,0.0
feature_4286,0.0
feature_4285,0.0
feature_4294,0.0
feature_4284,0.0
feature_4281,0.0
feature_4280,0.0
feature_4279,0.0
feature_4278,0.0
feature_4277,0.0
feature_4276,0.0
feature_4275,0.0
feature_4274,0.0
feature_4283,0.0
feature_4295,0.0
feature_4296,0.0
feature_4297,0.0
feature_4317,0.0
feature_4316,0.0
feature_4315,0.0
feature_4314,0.0
feature_4312,0.0
feature_4311,0.0
feature_4310,0.0
feature_4309,0.0
feature_4308,0.0
feature_4307,0.0
feature_4306,0.0
feature_4305,0.0
feature_4304,0.0
feature_4303,0.0
feature_4302,0.0
feature_4301,0.0
feature_4300,0.0
feature_4299,0.0
feature_4298,0.0
feature_4272,0.0
feature_4318,0.0
feature_4271,0.0
feature_4269,0.0
feature_4245,0.0
feature_4244,0.0
feature_4243,0.0
feature_4242,0.0
feature_4241,0.0
feature_4239,0.0
feature_4238,0.0
feature_4236,0.0
feature_4246,0.0
feature_4235,0.0
feature_4233,0.0
feature_4232,0.0
feature_4231,0.0
feature_4230,0.0
feature_4229,0.0
feature_4228,0.0
feature_4227,0.0
feature_4226,0.0
feature_4234,0.0
feature_4247,0.0
feature_4248,0.0
feature_4249,0.0
feature_4268,0.0
feature_4267,0.0
feature_4266,0.0
feature_4265,0.0
feature_4264,0.0
feature_4263,0.0
feature_4262,0.0
feature_4261,0.0
feature_4260,0.0
feature_4259,0.0
feature_4258,0.0
feature_4257,0.0
feature_4256,0.0
feature_4255,0.0
feature_4254,0.0
feature_4253,0.0
feature_4252,0.0
feature_4251,0.0
feature_4250,0.0
feature_4270,0.0
feature_4225,0.0
feature_4320,0.0
feature_4322,0.0
feature_4388,0.0
feature_4387,0.0
feature_4386,0.0
feature_4385,0.0
feature_4384,0.0
feature_4383,0.0
feature_4382,0.0
feature_4381,0.0
feature_4389,0.0
feature_4380,0.0
feature_4378,0.0
feature_4377,0.0
feature_4376,0.0
feature_4375,0.0
feature_4374,0.0
feature_4373,0.0
feature_4372,0.0
feature_4371,0.0
feature_4379,0.0
feature_4390,0.0
feature_4391,0.0
feature_4393,0.0
feature_4413,0.0
feature_4412,0.0
feature_4411,0.0
feature_4410,0.0
feature_4408,0.0
feature_4407,0.0
feature_4406,0.0
feature_4405,0.0
feature_4404,0.0
feature_4403,0.0
feature_4402,0.0
feature_4401,0.0
feature_4400,0.0
feature_4399,0.0
feature_4398,0.0
feature_4397,0.0
feature_4396,0.0
feature_4395,0.0
feature_4394,0.0
feature_4370,0.0
feature_4321,0.0
feature_4369,0.0
feature_4367,0.0
feature_4342,0.0
feature_4341,0.0
feature_4340,0.0
feature_4339,0.0
feature_4338,0.0
feature_4336,0.0
feature_4335,0.0
feature_4334,0.0
feature_4343,0.0
feature_4333,0.0
feature_4331,0.0
feature_4330,0.0
feature_4328,0.0
feature_4327,0.0
feature_4326,0.0
feature_4325,0.0
feature_4324,0.0
feature_4323,0.0
feature_4332,0.0
feature_4344,0.0
feature_4346,0.0
feature_4347,0.0
feature_4366,0.0
feature_4365,0.0
feature_4364,0.0
feature_4363,0.0
feature_4362,0.0
feature_4361,0.0
feature_4360,0.0
feature_4359,0.0
feature_4358,0.0
feature_4357,0.0
feature_4356,0.0
feature_4355,0.0
feature_4354,0.0
feature_4353,0.0
feature_4352,0.0
feature_4351,0.0
feature_4350,0.0
feature_4349,0.0
feature_4348,0.0
feature_4368,0.0
feature_4414,0.0
feature_4223,0.0
feature_4221,0.0
feature_4093,0.0
feature_4092,0.0
feature_4091,0.0
feature_4089,0.0
feature_4088,0.0
feature_4087,0.0
feature_4086,0.0
feature_4085,0.0
feature_4094,0.0
feature_4084,0.0
feature_4082,0.0
feature_4081,0.0
feature_4080,0.0
feature_4079,0.0
feature_4078,0.0
feature_4077,0.0
feature_4076,0.0
feature_4075,0.0
feature_4083,0.0
feature_4095,0.0
feature_4096,0.0
feature_4097,0.0
feature_4117,0.0
feature_4116,0.0
feature_4115,0.0
feature_4114,0.0
feature_4113,0.0
feature_4111,0.0
feature_4110,0.0
feature_4109,0.0
feature_4108,0.0
feature_4107,0.0
feature_4106,0.0
feature_4105,0.0
feature_4104,0.0
feature_4103,0.0
feature_4102,0.0
feature_4101,0.0
feature_4100,0.0
feature_4099,0.0
feature_4098,0.0
feature_4074,0.0
feature_4118,0.0
feature_4073,0.0
feature_4071,0.0
feature_4046,0.0
feature_4045,0.0
feature_4044,0.0
feature_4043,0.0
feature_4041,0.0
feature_4040,0.0
feature_4039,0.0
feature_4038,0.0
feature_4047,0.0
feature_4037,0.0
feature_4035,0.0
feature_4034,0.0
feature_4033,0.0
feature_4032,0.0
feature_4031,0.0
feature_4030,0.0
feature_4029,0.0
feature_4028,0.0
feature_4036,0.0
feature_4048,0.0
feature_4049,0.0
feature_4051,0.0
feature_4070,0.0
feature_4069,0.0
feature_4068,0.0
feature_4067,0.0
feature_4066,0.0
feature_4065,0.0
feature_4064,0.0
feature_4063,0.0
feature_4062,0.0
feature_4061,0.0
feature_4060,0.0
feature_4059,0.0
feature_4058,0.0
feature_4057,0.0
feature_4056,0.0
feature_4055,0.0
feature_4054,0.0
feature_4053,0.0
feature_4052,0.0
feature_4072,0.0
feature_4222,0.0
feature_4119,0.0
feature_4121,0.0
feature_4194,0.0
feature_4192,0.0
feature_4191,0.0
feature_4190,0.0
feature_4189,0.0
feature_4188,0.0
feature_4187,0.0
feature_4186,0.0
feature_4195,0.0
feature_4185,0.0
feature_4183,0.0
feature_4182,0.0
feature_4181,0.0
feature_4180,0.0
feature_4179,0.0
feature_4178,0.0
feature_4177,0.0
feature_4176,0.0
feature_4184,0.0
feature_4197,0.0
feature_4198,0.0
feature_4199,0.0
feature_4219,0.0
feature_4218,0.0
feature_4217,0.0
feature_4216,0.0
feature_4215,0.0
feature_4214,0.0
feature_4213,0.0
feature_4212,0.0
feature_4211,0.0
feature_4210,0.0
feature_4209,0.0
feature_4207,0.0
feature_4206,0.0
feature_4205,0.0
feature_4204,0.0
feature_4203,0.0
feature_4202,0.0
feature_4201,0.0
feature_4200,0.0
feature_4175,0.0
feature_4120,0.0
feature_4174,0.0
feature_4172,0.0
feature_4142,0.0
feature_4141,0.0
feature_4140,0.0
feature_4139,0.0
feature_4138,0.0
feature_4137,0.0
feature_4136,0.0
feature_4133,0.0
feature_4144,0.0
feature_4132,0.0
feature_4130,0.0
feature_4128,0.0
feature_4127,0.0
feature_4126,0.0
feature_4125,0.0
feature_4124,0.0
feature_4123,0.0
feature_4122,0.0
feature_4131,0.0
feature_4145,0.0
feature_4146,0.0
feature_4147,0.0
feature_4171,0.0
feature_4170,0.0
feature_4168,0.0
feature_4166,0.0
feature_4165,0.0
feature_4164,0.0
feature_4163,0.0
feature_4162,0.0
feature_4161,0.0
feature_4160,0.0
feature_4159,0.0
feature_4158,0.0
feature_4157,0.0
feature_4154,0.0
feature_4153,0.0
feature_4152,0.0
feature_4151,0.0
feature_4150,0.0
feature_4149,0.0
feature_4173,0.0
feature_4416,0.0
feature_4417,0.0
feature_4418,0.0
feature_4695,0.0
feature_4694,0.0
feature_4693,0.0
feature_4692,0.0
feature_4691,0.0
feature_4690,0.0
feature_4688,0.0
feature_4687,0.0
feature_4696,0.0
feature_4686,0.0
feature_4684,0.0
feature_4683,0.0
feature_4682,0.0
feature_4681,0.0
feature_4680,0.0
feature_4679,0.0
feature_4678,0.0
feature_4677,0.0
feature_4685,0.0
feature_4697,0.0
feature_4698,0.0
feature_4699,0.0
feature_4721,0.0
feature_4720,0.0
feature_4719,0.0
feature_4718,0.0
feature_4716,0.0
feature_4715,0.0
feature_4714,0.0
feature_4713,0.0
feature_4712,0.0
feature_4711,0.0
feature_4709,0.0
feature_4708,0.0
feature_4707,0.0
feature_4706,0.0
feature_4705,0.0
feature_4704,0.0
feature_4702,0.0
feature_4701,0.0
feature_4700,0.0
feature_4676,0.0
feature_4722,0.0
feature_4675,0.0
feature_4673,0.0
feature_4644,0.0
feature_4643,0.0
feature_4642,0.0
feature_4641,0.0
feature_4640,0.0
feature_4639,0.0
feature_4638,0.0
feature_4637,0.0
feature_4645,0.0
feature_4635,0.0
feature_4633,0.0
feature_4632,0.0
feature_4631,0.0
feature_4628,0.0
feature_4627,0.0
feature_4626,0.0
feature_4625,0.0
feature_4624,0.0
feature_4634,0.0
feature_4646,0.0
feature_4647,0.0
feature_4649,0.0
feature_4672,0.0
feature_4671,0.0
feature_4669,0.0
feature_4668,0.0
feature_4667,0.0
feature_4666,0.0
feature_4665,0.0
feature_4664,0.0
feature_4663,0.0
feature_4662,0.0
feature_4661,0.0
feature_4660,0.0
feature_4658,0.0
feature_4657,0.0
feature_4655,0.0
feature_4654,0.0
feature_4653,0.0
feature_4652,0.0
feature_4651,0.0
feature_4674,0.0
feature_4623,0.0
feature_4724,0.0
feature_4728,0.0
feature_4800,0.0
feature_4799,0.0
feature_4798,0.0
feature_4797,0.0
feature_4796,0.0
feature_4795,0.0
feature_4793,0.0
feature_4792,0.0
feature_4801,0.0
feature_4791,0.0
feature_4789,0.0
feature_4788,0.0
feature_4787,0.0
feature_4786,0.0
feature_4785,0.0
feature_4784,0.0
feature_4783,0.0
feature_4781,0.0
feature_4790,0.0
feature_4802,0.0
feature_4803,0.0
feature_4804,0.0
feature_4825,0.0
feature_4824,0.0
feature_4823,0.0
feature_4822,0.0
feature_4821,0.0
feature_4820,0.0
feature_4819,0.0
feature_4818,0.0
feature_4817,0.0
feature_4816,0.0
feature_4815,0.0
feature_4814,0.0
feature_4812,0.0
feature_4811,0.0
feature_4810,0.0
feature_4809,0.0
feature_4808,0.0
feature_4807,0.0
feature_4805,0.0
feature_4780,0.0
feature_4726,0.0
feature_4779,0.0
feature_4776,0.0
feature_4747,0.0
feature_4746,0.0
feature_4745,0.0
feature_4744,0.0
feature_4743,0.0
feature_4742,0.0
feature_4741,0.0
feature_4739,0.0
feature_4748,0.0
feature_4738,0.0
feature_4736,0.0
feature_4735,0.0
feature_4734,0.0
feature_4733,0.0
feature_4732,0.0
feature_4731,0.0
feature_4730,0.0
feature_4729,0.0
feature_4737,0.0
feature_4749,0.0
feature_4750,0.0
feature_4751,0.0
feature_4775,0.0
feature_4774,0.0
feature_4773,0.0
feature_4771,0.0
feature_4770,0.0
feature_4769,0.0
feature_4766,0.0
feature_4765,0.0
feature_4764,0.0
feature_4762,0.0
feature_4760,0.0
feature_4759,0.0
feature_4758,0.0
feature_4757,0.0
feature_4756,0.0
feature_4755,0.0
feature_4754,0.0
feature_4753,0.0
feature_4752,0.0
feature_4777,0.0
feature_4622,0.0
feature_4621,0.0
feature_4620,0.0
feature_4489,0.0
feature_4488,0.0
feature_4487,0.0
feature_4486,0.0
feature_4485,0.0
feature_4484,0.0
feature_4483,0.0
feature_4482,0.0
feature_4490,0.0
feature_4481,0.0
feature_4479,0.0
feature_4478,0.0
feature_4477,0.0
feature_4476,0.0
feature_4475,0.0
feature_4474,0.0
feature_4473,0.0
feature_4472,0.0
feature_4480,0.0
feature_4491,0.0
feature_4492,0.0
feature_4493,0.0
feature_4516,0.0
feature_4515,0.0
feature_4513,0.0
feature_4512,0.0
feature_4511,0.0
feature_4510,0.0
feature_4509,0.0
feature_4508,0.0
feature_4507,0.0
feature_4505,0.0
feature_4503,0.0
feature_4502,0.0
feature_4501,0.0
feature_4500,0.0
feature_4499,0.0
feature_4498,0.0
feature_4497,0.0
feature_4496,0.0
feature_4495,0.0
feature_4471,0.0
feature_4517,0.0
feature_4470,0.0
feature_4467,0.0
feature_4440,0.0
feature_4439,0.0
feature_4438,0.0
feature_4436,0.0
feature_4435,0.0
feature_4434,0.0
feature_4433,0.0
feature_4431,0.0
feature_4441,0.0
feature_4430,0.0
feature_4428,0.0
feature_4427,0.0
feature_4426,0.0
feature_4425,0.0
feature_4424,0.0
feature_4423,0.0
feature_4421,0.0
feature_4420,0.0
feature_4429,0.0
feature_4442,0.0
feature_4443,0.0
feature_4444,0.0
feature_4465,0.0
feature_4464,0.0
feature_4463,0.0
feature_4462,0.0
feature_4461,0.0
feature_4460,0.0
feature_4459,0.0
feature_4458,0.0
feature_4457,0.0
feature_4456,0.0
feature_4455,0.0
feature_4454,0.0
feature_4453,0.0
feature_4452,0.0
feature_4451,0.0
feature_4450,0.0
feature_4448,0.0
feature_4447,0.0
feature_4445,0.0
feature_4469,0.0
feature_4518,0.0
feature_4520,0.0
feature_4521,0.0
feature_4590,0.0
feature_4589,0.0
feature_4588,0.0
feature_4587,0.0
feature_4586,0.0
feature_4585,0.0
feature_4584,0.0
feature_4583,0.0
feature_4591,0.0
feature_4582,0.0
feature_4580,0.0
feature_4579,0.0
feature_4578,0.0
feature_4577,0.0
feature_4576,0.0
feature_4575,0.0
feature_4574,0.0
feature_4573,0.0
feature_4581,0.0
feature_4592,0.0
feature_4593,0.0
feature_4594,0.0
feature_4619,0.0
feature_4618,0.0
feature_4616,0.0
feature_4615,0.0
feature_4613,0.0
feature_4612,0.0
feature_4611,0.0
feature_4607,0.0
feature_4606,0.0
feature_4605,0.0
feature_4604,0.0
feature_4603,0.0
feature_4602,0.0
feature_4601,0.0
feature_4600,0.0
feature_4599,0.0
feature_4597,0.0
feature_4596,0.0
feature_4595,0.0
feature_4571,0.0
feature_4570,0.0
feature_4569,0.0
feature_4568,0.0
feature_4543,0.0
feature_4542,0.0
feature_4541,0.0
feature_4540,0.0
feature_4539,0.0
feature_4538,0.0
feature_4537,0.0
feature_4536,0.0
feature_4535,0.0
feature_4533,0.0
feature_4532,0.0
feature_4531,0.0
feature_4530,0.0
feature_4528,0.0
feature_4527,0.0
feature_4526,0.0
feature_4525,0.0
feature_4523,0.0
feature_4522,0.0
feature_4544,0.0
feature_4026,0.0
feature_4545,0.0
feature_4547,0.0
feature_4567,0.0
feature_4566,0.0
feature_4565,0.0
feature_4564,0.0
feature_4563,0.0
feature_4562,0.0
feature_4561,0.0
feature_4560,0.0
feature_4559,0.0
feature_4558,0.0
feature_4557,0.0
feature_4556,0.0
feature_4555,0.0
feature_4553,0.0
feature_4552,0.0
feature_4551,0.0
feature_4550,0.0
feature_4549,0.0
feature_4548,0.0
feature_4546,0.0
feature_4826,0.0
feature_4025,0.0
feature_4023,0.0
feature_3494,0.0
feature_3493,0.0
feature_3492,0.0
feature_3491,0.0
feature_3490,0.0
feature_3489,0.0
feature_3486,0.0
feature_3485,0.0
feature_3495,0.0
feature_3484,0.0
feature_3482,0.0
feature_3481,0.0
feature_3480,0.0
feature_3479,0.0
feature_3474,0.0
feature_3473,0.0
feature_3472,0.0
feature_3471,0.0
feature_3483,0.0
feature_3496,0.0
feature_3497,0.0
feature_3498,0.0
feature_3522,0.0
feature_3521,0.0
feature_3520,0.0
feature_3519,0.0
feature_3518,0.0
feature_3517,0.0
feature_3516,0.0
feature_3515,0.0
feature_3514,0.0
feature_3513,0.0
feature_3512,0.0
feature_3510,0.0
feature_3506,0.0
feature_3504,0.0
feature_3503,0.0
feature_3502,0.0
feature_3501,0.0
feature_3500,0.0
feature_3499,0.0
feature_3470,0.0
feature_3523,0.0
feature_3467,0.0
feature_3464,0.0
feature_3438,0.0
feature_3437,0.0
feature_3435,0.0
feature_3433,0.0
feature_3432,0.0
feature_3431,0.0
feature_3429,0.0
feature_3428,0.0
feature_3439,0.0
feature_3427,0.0
feature_3425,0.0
feature_3424,0.0
feature_3423,0.0
feature_3422,0.0
feature_3421,0.0
feature_3420,0.0
feature_3419,0.0
feature_3418,0.0
feature_3426,0.0
feature_3441,0.0
feature_3442,0.0
feature_3443,0.0
feature_3463,0.0
feature_3462,0.0
feature_3461,0.0
feature_3460,0.0
feature_3459,0.0
feature_3458,0.0
feature_3457,0.0
feature_3456,0.0
feature_3455,0.0
feature_3454,0.0
feature_3453,0.0
feature_3452,0.0
feature_3451,0.0
feature_3450,0.0
feature_3449,0.0
feature_3447,0.0
feature_3446,0.0
feature_3445,0.0
feature_3444,0.0
feature_3465,0.0
feature_3417,0.0
feature_3524,0.0
feature_3526,0.0
feature_3591,0.0
feature_3590,0.0
feature_3589,0.0
feature_3588,0.0
feature_3587,0.0
feature_3586,0.0
feature_3585,0.0
feature_3583,0.0
feature_3592,0.0
feature_3582,0.0
feature_3580,0.0
feature_3579,0.0
feature_3578,0.0
feature_3577,0.0
feature_3576,0.0
feature_3575,0.0
feature_3574,0.0
feature_3572,0.0
feature_3581,0.0
feature_3593,0.0
feature_3594,0.0
feature_3595,0.0
feature_3617,0.0
feature_3616,0.0
feature_3615,0.0
feature_3614,0.0
feature_3613,0.0
feature_3612,0.0
feature_3611,0.0
feature_3610,0.0
feature_3609,0.0
feature_3608,0.0
feature_3607,0.0
feature_3606,0.0
feature_3605,0.0
feature_3604,0.0
feature_3603,0.0
feature_3602,0.0
feature_3601,0.0
feature_3600,0.0
feature_3596,0.0
feature_3571,0.0
feature_3525,0.0
feature_3570,0.0
feature_3568,0.0
feature_3544,0.0
feature_3543,0.0
feature_3542,0.0
feature_3541,0.0
feature_3540,0.0
feature_3539,0.0
feature_3538,0.0
feature_3537,0.0
feature_3545,0.0
feature_3536,0.0
feature_3534,0.0
feature_3533,0.0
feature_3532,0.0
feature_3531,0.0
feature_3530,0.0
feature_3529,0.0
feature_3528,0.0
feature_3527,0.0
feature_3535,0.0
feature_3546,0.0
feature_3547,0.0
feature_3548,0.0
feature_3567,0.0
feature_3566,0.0
feature_3565,0.0
feature_3564,0.0
feature_3563,0.0
feature_3562,0.0
feature_3561,0.0
feature_3560,0.0
feature_3559,0.0
feature_3558,0.0
feature_3557,0.0
feature_3556,0.0
feature_3555,0.0
feature_3554,0.0
feature_3553,0.0
feature_3552,0.0
feature_3551,0.0
feature_3550,0.0
feature_3549,0.0
feature_3569,0.0
feature_3618,0.0
feature_3416,0.0
feature_3413,0.0
feature_3291,0.0
feature_3290,0.0
feature_3289,0.0
feature_3288,0.0
feature_3287,0.0
feature_3286,0.0
feature_3284,0.0
feature_3283,0.0
feature_3292,0.0
feature_3282,0.0
feature_3280,0.0
feature_3279,0.0
feature_3278,0.0
feature_3277,0.0
feature_3275,0.0
feature_3274,0.0
feature_3273,0.0
feature_3272,0.0
feature_3281,0.0
feature_3293,0.0
feature_3294,0.0
feature_3296,0.0
feature_3317,0.0
feature_3316,0.0
feature_3315,0.0
feature_3314,0.0
feature_3313,0.0
feature_3312,0.0
feature_3311,0.0
feature_3310,0.0
feature_3309,0.0
feature_3308,0.0
feature_3307,0.0
feature_3306,0.0
feature_3305,0.0
feature_3302,0.0
feature_3301,0.0
feature_3300,0.0
feature_3299,0.0
feature_3298,0.0
feature_3297,0.0
feature_3271,0.0
feature_3318,0.0
feature_3270,0.0
feature_3267,0.0
feature_3240,0.0
feature_3239,0.0
feature_3238,0.0
feature_3237,0.0
feature_3236,0.0
feature_3235,0.0
feature_3234,0.0
feature_3233,0.0
feature_3242,0.0
feature_3232,0.0
feature_3229,0.0
feature_3228,0.0
feature_3227,0.0
feature_3226,0.0
feature_3225,0.0
feature_3224,0.0
feature_3223,0.0
feature_3222,0.0
feature_3231,0.0
feature_3243,0.0
feature_3244,0.0
feature_3245,0.0
feature_3266,0.0
feature_3265,0.0
feature_3264,0.0
feature_3263,0.0
feature_3262,0.0
feature_3261,0.0
feature_3260,0.0
feature_3259,0.0
feature_3258,0.0
feature_3257,0.0
feature_3256,0.0
feature_3255,0.0
feature_3254,0.0
feature_3253,0.0
feature_3252,0.0
feature_3251,0.0
feature_3250,0.0
feature_3248,0.0
feature_3246,0.0
feature_3269,0.0
feature_3415,0.0
feature_3319,0.0
feature_3322,0.0
feature_3387,0.0
feature_3386,0.0
feature_3385,0.0
feature_3384,0.0
feature_3383,0.0
feature_3382,0.0
feature_3381,0.0
feature_3380,0.0
feature_3388,0.0
feature_3379,0.0
feature_3377,0.0
feature_3376,0.0
feature_3375,0.0
feature_3374,0.0
feature_3373,0.0
feature_3372,0.0
feature_3371,0.0
feature_3370,0.0
feature_3378,0.0
feature_3390,0.0
feature_3391,0.0
feature_3392,0.0
feature_3412,0.0
feature_3411,0.0
feature_3410,0.0
feature_3409,0.0
feature_3408,0.0
feature_3407,0.0
feature_3405,0.0
feature_3404,0.0
feature_3403,0.0
feature_3402,0.0
feature_3401,0.0
feature_3400,0.0
feature_3399,0.0
feature_3398,0.0
feature_3397,0.0
feature_3396,0.0
feature_3395,0.0
feature_3394,0.0
feature_3393,0.0
feature_3369,0.0
feature_3320,0.0
feature_3368,0.0
feature_3366,0.0
feature_3341,0.0
feature_3340,0.0
feature_3339,0.0
feature_3338,0.0
feature_3337,0.0
feature_3336,0.0
feature_3335,0.0
feature_3334,0.0
feature_3342,0.0
feature_3333,0.0
feature_3331,0.0
feature_3330,0.0
feature_3328,0.0
feature_3327,0.0
feature_3326,0.0
feature_3325,0.0
feature_3324,0.0
feature_3323,0.0
feature_3332,0.0
feature_3343,0.0
feature_3344,0.0
feature_3345,0.0
feature_3365,0.0
feature_3364,0.0
feature_3363,0.0
feature_3362,0.0
feature_3361,0.0
feature_3360,0.0
feature_3359,0.0
feature_3358,0.0
feature_3357,0.0
feature_3356,0.0
feature_3355,0.0
feature_3354,0.0
feature_3352,0.0
feature_3351,0.0
feature_3350,0.0
feature_3349,0.0
feature_3348,0.0
feature_3347,0.0
feature_3346,0.0
feature_3367,0.0
feature_3619,0.0
feature_3620,0.0
feature_3621,0.0
feature_3899,0.0
feature_3898,0.0
feature_3897,0.0
feature_3896,0.0
feature_3895,0.0
feature_3894,0.0
feature_3892,0.0
feature_3891,0.0
feature_3900,0.0
feature_3890,0.0
feature_3886,0.0
feature_3885,0.0
feature_3884,0.0
feature_3883,0.0
feature_3882,0.0
feature_3881,0.0
feature_3880,0.0
feature_3879,0.0
feature_3887,0.0
feature_3902,0.0
feature_3903,0.0
feature_3904,0.0
feature_3926,0.0
feature_3925,0.0
feature_3924,0.0
feature_3923,0.0
feature_3922,0.0
feature_3921,0.0
feature_3920,0.0
feature_3918,0.0
feature_3916,0.0
feature_3915,0.0
feature_3914,0.0
feature_3913,0.0
feature_3912,0.0
feature_3911,0.0
feature_3910,0.0
feature_3909,0.0
feature_3908,0.0
feature_3906,0.0
feature_3905,0.0
feature_3878,0.0
feature_3927,0.0
feature_3877,0.0
feature_3875,0.0
feature_3847,0.0
feature_3846,0.0
feature_3845,0.0
feature_3844,0.0
feature_3843,0.0
feature_3842,0.0
feature_3841,0.0
feature_3840,0.0
feature_3849,0.0
feature_3839,0.0
feature_3837,0.0
feature_3836,0.0
feature_3835,0.0
feature_3834,0.0
feature_3833,0.0
feature_3832,0.0
feature_3831,0.0
feature_3830,0.0
feature_3838,0.0
feature_3850,0.0
feature_3851,0.0
feature_3852,0.0
feature_3874,0.0
feature_3873,0.0
feature_3872,0.0
feature_3871,0.0
feature_3870,0.0
feature_3869,0.0
feature_3868,0.0
feature_3866,0.0
feature_3864,0.0
feature_3863,0.0
feature_3861,0.0
feature_3860,0.0
feature_3859,0.0
feature_3858,0.0
feature_3857,0.0
feature_3856,0.0
feature_3855,0.0
feature_3854,0.0
feature_3853,0.0
feature_3876,0.0
feature_3829,0.0
feature_3928,0.0
feature_3930,0.0
feature_3998,0.0
feature_3997,0.0
feature_3996,0.0
feature_3995,0.0
feature_3993,0.0
feature_3991,0.0
feature_3990,0.0
feature_3989,0.0
feature_3999,0.0
feature_3988,0.0
feature_3986,0.0
feature_3985,0.0
feature_3984,0.0
feature_3983,0.0
feature_3982,0.0
feature_3981,0.0
feature_3980,0.0
feature_3979,0.0
feature_3987,0.0
feature_4000,0.0
feature_4001,0.0
feature_4002,0.0
feature_4022,0.0
feature_4021,0.0
feature_4020,0.0
feature_4019,0.0
feature_4018,0.0
feature_4017,0.0
feature_4016,0.0
feature_4015,0.0
feature_4014,0.0
feature_4013,0.0
feature_4012,0.0
feature_4011,0.0
feature_4010,0.0
feature_4008,0.0
feature_4007,0.0
feature_4006,0.0
feature_4005,0.0
feature_4004,0.0
feature_4003,0.0
feature_3978,0.0
feature_3929,0.0
feature_3977,0.0
feature_3975,0.0
feature_3949,0.0
feature_3948,0.0
feature_3947,0.0
feature_3946,0.0
feature_3945,0.0
feature_3944,0.0
feature_3943,0.0
feature_3942,0.0
feature_3950,0.0
feature_3941,0.0
feature_3939,0.0
feature_3937,0.0
feature_3936,0.0
feature_3935,0.0
feature_3934,0.0
feature_3933,0.0
feature_3932,0.0
feature_3931,0.0
feature_3940,0.0
feature_3951,0.0
feature_3952,0.0
feature_3953,0.0
feature_3974,0.0
feature_3973,0.0
feature_3972,0.0
feature_3971,0.0
feature_3970,0.0
feature_3968,0.0
feature_3967,0.0
feature_3966,0.0
feature_3965,0.0
feature_3964,0.0
feature_3962,0.0
feature_3961,0.0
feature_3960,0.0
feature_3959,0.0
feature_3958,0.0
feature_3957,0.0
feature_3956,0.0
feature_3955,0.0
feature_3954,0.0
feature_3976,0.0
feature_3828,0.0
feature_3827,0.0
feature_3826,0.0
feature_3696,0.0
feature_3694,0.0
feature_3693,0.0
feature_3690,0.0
feature_3689,0.0
feature_3688,0.0
feature_3687,0.0
feature_3686,0.0
feature_3697,0.0
feature_3685,0.0
feature_3683,0.0
feature_3682,0.0
feature_3681,0.0
feature_3680,0.0
feature_3679,0.0
feature_3678,0.0
feature_3676,0.0
feature_3675,0.0
feature_3684,0.0
feature_3698,0.0
feature_3699,0.0
feature_3700,0.0
feature_3726,0.0
feature_3725,0.0
feature_3724,0.0
feature_3723,0.0
feature_3722,0.0
feature_3721,0.0
feature_3720,0.0
feature_3718,0.0
feature_3717,0.0
feature_3716,0.0
feature_3714,0.0
feature_3713,0.0
feature_3712,0.0
