feature,mean_importance
feature_9795,0.0
feature_9794,0.0
feature_9793,0.0
feature_9792,0.0
feature_9791,0.0
feature_9790,0.0
feature_9789,0.0
feature_9788,0.0
feature_9787,0.0
feature_9786,0.0
feature_9785,0.0
feature_9784,0.0
feature_9783,0.0
feature_9782,0.0
feature_9781,0.0
feature_9780,0.0
feature_9779,0.0
feature_9778,0.0
feature_9776,0.0
feature_9702,0.0
feature_9752,0.0
feature_9750,0.0
feature_9725,0.0
feature_9724,0.0
feature_9723,0.0
feature_9722,0.0
feature_9721,0.0
feature_9720,0.0
feature_9719,0.0
feature_9718,0.0
feature_9717,0.0
feature_9716,0.0
feature_9715,0.0
feature_9712,0.0
feature_9711,0.0
feature_9710,0.0
feature_9709,0.0
feature_9708,0.0
feature_9707,0.0
feature_9706,0.0
feature_9704,0.0
feature_9726,0.0
feature_9751,0.0
feature_9727,0.0
feature_9729,0.0
feature_9749,0.0
feature_9748,0.0
feature_9747,0.0
feature_9746,0.0
feature_9745,0.0
feature_9744,0.0
feature_9742,0.0
feature_9741,0.0
feature_9740,0.0
feature_9739,0.0
feature_9738,0.0
feature_9737,0.0
feature_9736,0.0
feature_9735,0.0
feature_9734,0.0
feature_9733,0.0
feature_9732,0.0
feature_9731,0.0
feature_9730,0.0
feature_9728,0.0
feature_9607,0.0
feature_9606,0.0
feature_9605,0.0
feature_9481,0.0
feature_9480,0.0
feature_9479,0.0
feature_9478,0.0
feature_9477,0.0
feature_9476,0.0
feature_9475,0.0
feature_9474,0.0
feature_9473,0.0
feature_9472,0.0
feature_9471,0.0
feature_9470,0.0
feature_9469,0.0
feature_9468,0.0
feature_9466,0.0
feature_9465,0.0
feature_9464,0.0
feature_9462,0.0
feature_9461,0.0
feature_9482,0.0
feature_9460,0.0
feature_9483,0.0
feature_9485,0.0
feature_9505,0.0
feature_9504,0.0
feature_9503,0.0
feature_9502,0.0
feature_9501,0.0
feature_9500,0.0
feature_9499,0.0
feature_9498,0.0
feature_9497,0.0
feature_9496,0.0
feature_9495,0.0
feature_9494,0.0
feature_9493,0.0
feature_9492,0.0
feature_9491,0.0
feature_9489,0.0
feature_9488,0.0
feature_9487,0.0
feature_9486,0.0
feature_9484,0.0
feature_9506,0.0
feature_9459,0.0
feature_9457,0.0
feature_9432,0.0
feature_9431,0.0
feature_9430,0.0
feature_9429,0.0
feature_9428,0.0
feature_9427,0.0
feature_9426,0.0
feature_9425,0.0
feature_9424,0.0
feature_9423,0.0
feature_9422,0.0
feature_9421,0.0
feature_9420,0.0
feature_9419,0.0
feature_9418,0.0
feature_9417,0.0
feature_9416,0.0
feature_9415,0.0
feature_9414,0.0
feature_9433,0.0
feature_9458,0.0
feature_9434,0.0
feature_9436,0.0
feature_9456,0.0
feature_9455,0.0
feature_9454,0.0
feature_9453,0.0
feature_9452,0.0
feature_9451,0.0
feature_9450,0.0
feature_9449,0.0
feature_9447,0.0
feature_9446,0.0
feature_9445,0.0
feature_9444,0.0
feature_9443,0.0
feature_9442,0.0
feature_9441,0.0
feature_9440,0.0
feature_9439,0.0
feature_9438,0.0
feature_9437,0.0
feature_9435,0.0
feature_9507,0.0
feature_9508,0.0
feature_9509,0.0
feature_9580,0.0
feature_9579,0.0
feature_9578,0.0
feature_9577,0.0
feature_9576,0.0
feature_9575,0.0
feature_9574,0.0
feature_9573,0.0
feature_9572,0.0
feature_9571,0.0
feature_9570,0.0
feature_9569,0.0
feature_9567,0.0
feature_9566,0.0
feature_9565,0.0
feature_9564,0.0
feature_9563,0.0
feature_9562,0.0
feature_9561,0.0
feature_9581,0.0
feature_9560,0.0
feature_9582,0.0
feature_9584,0.0
feature_9603,0.0
feature_9602,0.0
feature_9601,0.0
feature_9600,0.0
feature_9599,0.0
feature_9598,0.0
feature_9597,0.0
feature_9596,0.0
feature_9595,0.0
feature_9594,0.0
feature_9593,0.0
feature_9592,0.0
feature_9591,0.0
feature_9590,0.0
feature_9589,0.0
feature_9588,0.0
feature_9587,0.0
feature_9586,0.0
feature_9585,0.0
feature_9583,0.0
feature_9559,0.0
feature_9558,0.0
feature_9557,0.0
feature_9531,0.0
feature_9530,0.0
feature_9529,0.0
feature_9528,0.0
feature_9527,0.0
feature_9526,0.0
feature_9525,0.0
feature_9524,0.0
feature_9522,0.0
feature_9521,0.0
feature_9520,0.0
feature_9518,0.0
feature_9517,0.0
feature_9516,0.0
feature_9514,0.0
feature_9513,0.0
feature_9512,0.0
feature_9511,0.0
feature_9510,0.0
feature_9532,0.0
feature_9533,0.0
feature_9534,0.0
feature_9535,0.0
feature_9555,0.0
feature_9554,0.0
feature_9553,0.0
feature_9552,0.0
feature_9551,0.0
feature_9550,0.0
feature_9549,0.0
feature_9548,0.0
feature_9547,0.0
feature_9412,0.0
feature_9546,0.0
feature_9544,0.0
feature_9543,0.0
feature_9542,0.0
feature_9541,0.0
feature_9540,0.0
feature_9539,0.0
feature_9538,0.0
feature_9537,0.0
feature_9536,0.0
feature_9545,0.0
feature_9012,0.0
feature_10593,0.0
feature_10595,0.0
feature_11642,0.0
feature_11641,0.0
feature_11640,0.0
feature_11639,0.0
feature_11638,0.0
feature_11637,0.0
feature_11636,0.0
feature_11635,0.0
feature_11634,0.0
feature_11633,0.0
feature_11632,0.0
feature_11631,0.0
feature_11630,0.0
feature_11629,0.0
feature_11627,0.0
feature_11626,0.0
feature_11625,0.0
feature_11624,0.0
feature_11623,0.0
feature_11643,0.0
feature_11622,0.0
feature_11644,0.0
feature_11646,0.0
feature_11667,0.0
feature_11666,0.0
feature_11665,0.0
feature_11664,0.0
feature_11663,0.0
feature_11661,0.0
feature_11660,0.0
feature_11659,0.0
feature_11658,0.0
feature_11656,0.0
feature_11655,0.0
feature_11654,0.0
feature_11653,0.0
feature_11652,0.0
feature_11651,0.0
feature_11650,0.0
feature_11649,0.0
feature_11648,0.0
feature_11647,0.0
feature_11645,0.0
feature_11668,0.0
feature_11621,0.0
feature_11619,0.0
feature_11594,0.0
feature_11593,0.0
feature_11592,0.0
feature_11591,0.0
feature_11590,0.0
feature_11589,0.0
feature_11588,0.0
feature_11587,0.0
feature_11586,0.0
feature_11585,0.0
feature_11584,0.0
feature_11583,0.0
feature_11582,0.0
feature_11581,0.0
feature_11580,0.0
feature_11579,0.0
feature_11578,0.0
feature_11577,0.0
feature_11576,0.0
feature_11595,0.0
feature_11620,0.0
feature_11596,0.0
feature_11598,0.0
feature_11618,0.0
feature_11617,0.0
feature_11615,0.0
feature_11614,0.0
feature_11613,0.0
feature_11612,0.0
feature_11611,0.0
feature_11610,0.0
feature_11609,0.0
feature_11608,0.0
feature_11607,0.0
feature_11606,0.0
feature_11605,0.0
feature_11604,0.0
feature_11603,0.0
feature_11602,0.0
feature_11601,0.0
feature_11600,0.0
feature_11599,0.0
feature_11597,0.0
feature_11575,0.0
feature_11669,0.0
feature_11671,0.0
feature_11742,0.0
feature_11741,0.0
feature_11740,0.0
feature_11739,0.0
feature_11738,0.0
feature_11737,0.0
feature_11736,0.0
feature_11735,0.0
feature_11734,0.0
feature_11733,0.0
feature_11731,0.0
feature_11730,0.0
feature_11729,0.0
feature_11728,0.0
feature_11727,0.0
feature_11726,0.0
feature_11725,0.0
feature_11724,0.0
feature_11723,0.0
feature_11743,0.0
feature_11722,0.0
feature_11745,0.0
feature_11747,0.0
feature_11766,0.0
feature_11765,0.0
feature_11764,0.0
feature_11763,0.0
feature_11762,0.0
feature_11761,0.0
feature_11760,0.0
feature_11759,0.0
feature_11758,0.0
feature_11757,0.0
feature_11756,0.0
feature_11755,0.0
feature_11754,0.0
feature_11753,0.0
feature_11752,0.0
feature_11751,0.0
feature_11750,0.0
feature_11749,0.0
feature_11748,0.0
feature_11746,0.0
feature_11670,0.0
feature_11721,0.0
feature_11719,0.0
feature_11691,0.0
feature_11690,0.0
feature_11689,0.0
feature_11688,0.0
feature_11687,0.0
feature_11686,0.0
feature_11685,0.0
feature_11684,0.0
feature_11682,0.0
feature_11681,0.0
feature_11680,0.0
feature_11679,0.0
feature_11678,0.0
feature_11677,0.0
feature_11676,0.0
feature_11675,0.0
feature_11674,0.0
feature_11673,0.0
feature_11672,0.0
feature_11692,0.0
feature_11720,0.0
feature_11693,0.0
feature_11695,0.0
feature_11718,0.0
feature_11717,0.0
feature_11716,0.0
feature_11713,0.0
feature_11712,0.0
feature_11711,0.0
feature_11710,0.0
feature_11709,0.0
feature_11708,0.0
feature_11707,0.0
feature_11704,0.0
feature_11703,0.0
feature_11702,0.0
feature_11701,0.0
feature_11700,0.0
feature_11699,0.0
feature_11698,0.0
feature_11697,0.0
feature_11696,0.0
feature_11694,0.0
feature_11573,0.0
feature_11572,0.0
feature_11571,0.0
feature_11451,0.0
feature_11450,0.0
feature_11449,0.0
feature_11448,0.0
feature_11447,0.0
feature_11446,0.0
feature_11445,0.0
feature_11444,0.0
feature_11443,0.0
feature_11442,0.0
feature_11441,0.0
feature_11440,0.0
feature_11439,0.0
feature_11438,0.0
feature_11437,0.0
feature_11436,0.0
feature_11435,0.0
feature_11434,0.0
feature_11433,0.0
feature_11452,0.0
feature_11432,0.0
feature_11453,0.0
feature_11455,0.0
feature_11475,0.0
feature_11474,0.0
feature_11473,0.0
feature_11472,0.0
feature_11471,0.0
feature_11470,0.0
feature_11469,0.0
feature_11468,0.0
feature_11467,0.0
feature_11466,0.0
feature_11465,0.0
feature_11464,0.0
feature_11462,0.0
feature_11461,0.0
feature_11460,0.0
feature_11459,0.0
feature_11458,0.0
feature_11457,0.0
feature_11456,0.0
feature_11454,0.0
feature_11476,0.0
feature_11431,0.0
feature_11429,0.0
feature_11403,0.0
feature_11402,0.0
feature_11401,0.0
feature_11400,0.0
feature_11399,0.0
feature_11398,0.0
feature_11397,0.0
feature_11396,0.0
feature_11395,0.0
feature_11394,0.0
feature_11392,0.0
feature_11391,0.0
feature_11390,0.0
feature_11389,0.0
feature_11388,0.0
feature_11387,0.0
feature_11386,0.0
feature_11385,0.0
feature_11384,0.0
feature_11404,0.0
feature_11430,0.0
feature_11405,0.0
feature_11407,0.0
feature_11427,0.0
feature_11426,0.0
feature_11425,0.0
feature_11424,0.0
feature_11423,0.0
feature_11422,0.0
feature_11421,0.0
feature_11420,0.0
feature_11419,0.0
feature_11418,0.0
feature_11416,0.0
feature_11415,0.0
feature_11414,0.0
feature_11413,0.0
feature_11412,0.0
feature_11411,0.0
feature_11410,0.0
feature_11409,0.0
feature_11408,0.0
feature_11406,0.0
feature_11477,0.0
feature_11478,0.0
feature_11479,0.0
feature_11547,0.0
feature_11546,0.0
feature_11545,0.0
feature_11544,0.0
feature_11543,0.0
feature_11542,0.0
feature_11541,0.0
feature_11540,0.0
feature_11539,0.0
feature_11538,0.0
feature_11537,0.0
feature_11536,0.0
feature_11535,0.0
feature_11533,0.0
feature_11532,0.0
feature_11531,0.0
feature_11530,0.0
feature_11529,0.0
feature_11528,0.0
feature_11548,0.0
feature_11527,0.0
feature_11549,0.0
feature_11551,0.0
feature_11570,0.0
feature_11569,0.0
feature_11568,0.0
feature_11567,0.0
feature_11566,0.0
feature_11565,0.0
feature_11564,0.0
feature_11563,0.0
feature_11562,0.0
feature_11561,0.0
feature_11560,0.0
feature_11559,0.0
feature_11558,0.0
feature_11557,0.0
feature_11556,0.0
feature_11555,0.0
feature_11554,0.0
feature_11553,0.0
feature_11552,0.0
feature_11550,0.0
feature_11526,0.0
feature_11525,0.0
feature_11524,0.0
feature_11498,0.0
feature_11497,0.0
feature_11496,0.0
feature_11495,0.0
feature_11494,0.0
feature_11493,0.0
feature_11492,0.0
feature_11491,0.0
feature_11490,0.0
feature_11489,0.0
feature_11488,0.0
feature_11487,0.0
feature_11486,0.0
feature_11485,0.0
feature_11484,0.0
feature_11483,0.0
feature_11482,0.0
feature_11481,0.0
feature_11480,0.0
feature_11499,0.0
feature_11500,0.0
feature_11501,0.0
feature_11503,0.0
feature_11523,0.0
feature_11522,0.0
feature_11521,0.0
feature_11520,0.0
feature_11519,0.0
feature_11518,0.0
feature_11517,0.0
feature_11516,0.0
feature_11515,0.0
feature_11768,0.0
feature_11514,0.0
feature_11512,0.0
feature_11511,0.0
feature_11510,0.0
feature_11509,0.0
feature_11508,0.0
feature_11507,0.0
feature_11506,0.0
feature_11505,0.0
feature_11504,0.0
feature_11513,0.0
feature_11383,0.0
feature_11769,0.0
feature_11771,0.0
feature_12037,0.0
feature_12036,0.0
feature_12035,0.0
feature_12033,0.0
feature_12032,0.0
feature_12031,0.0
feature_12030,0.0
feature_12029,0.0
feature_12028,0.0
feature_12026,0.0
feature_12025,0.0
feature_12024,0.0
feature_12023,0.0
feature_12022,0.0
feature_12021,0.0
feature_12020,0.0
feature_12019,0.0
feature_12018,0.0
feature_12017,0.0
feature_12038,0.0
feature_12016,0.0
feature_12039,0.0
feature_12041,0.0
feature_12063,0.0
feature_12061,0.0
feature_12060,0.0
feature_12059,0.0
feature_12058,0.0
feature_12057,0.0
feature_12056,0.0
feature_12055,0.0
feature_12054,0.0
feature_12053,0.0
feature_12052,0.0
feature_12051,0.0
feature_12050,0.0
feature_12049,0.0
feature_12048,0.0
feature_12047,0.0
feature_12045,0.0
feature_12044,0.0
feature_12043,0.0
feature_12040,0.0
feature_12064,0.0
feature_12015,0.0
feature_12013,0.0
feature_11989,0.0
feature_11988,0.0
feature_11987,0.0
feature_11986,0.0
feature_11985,0.0
feature_11984,0.0
feature_11983,0.0
feature_11981,0.0
feature_11980,0.0
feature_11979,0.0
feature_11978,0.0
feature_11977,0.0
feature_11976,0.0
feature_11975,0.0
feature_11974,0.0
feature_11973,0.0
feature_11972,0.0
feature_11970,0.0
feature_11969,0.0
feature_11990,0.0
feature_12014,0.0
feature_11991,0.0
feature_11993,0.0
feature_12012,0.0
feature_12011,0.0
feature_12010,0.0
feature_12009,0.0
feature_12008,0.0
feature_12007,0.0
feature_12006,0.0
feature_12005,0.0
feature_12004,0.0
feature_12003,0.0
feature_12002,0.0
feature_12001,0.0
feature_12000,0.0
feature_11999,0.0
feature_11998,0.0
feature_11997,0.0
feature_11996,0.0
feature_11995,0.0
feature_11994,0.0
feature_11992,0.0
feature_11968,0.0
feature_12065,0.0
feature_12067,0.0
feature_12136,0.0
feature_12135,0.0
feature_12132,0.0
feature_12131,0.0
feature_12130,0.0
feature_12129,0.0
feature_12128,0.0
feature_12127,0.0
feature_12126,0.0
feature_12125,0.0
feature_12124,0.0
feature_12123,0.0
feature_12122,0.0
feature_12121,0.0
feature_12120,0.0
feature_12119,0.0
feature_12118,0.0
feature_12117,0.0
feature_12116,0.0
feature_12137,0.0
feature_12115,0.0
feature_12138,0.0
feature_12140,0.0
feature_12160,0.0
feature_12159,0.0
feature_12158,0.0
feature_12157,0.0
feature_12156,0.0
feature_12155,0.0
feature_12154,0.0
feature_12153,0.0
feature_12152,0.0
feature_12151,0.0
feature_12150,0.0
feature_12149,0.0
feature_12147,0.0
feature_12146,0.0
feature_12145,0.0
feature_12144,0.0
feature_12143,0.0
feature_12142,0.0
feature_12141,0.0
feature_12139,0.0
feature_12066,0.0
feature_12114,0.0
feature_12112,0.0
feature_12087,0.0
feature_12086,0.0
feature_12085,0.0
feature_12084,0.0
feature_12083,0.0
feature_12082,0.0
feature_12081,0.0
feature_12080,0.0
feature_12079,0.0
feature_12078,0.0
feature_12077,0.0
feature_12076,0.0
feature_12074,0.0
feature_12073,0.0
feature_12072,0.0
feature_12071,0.0
feature_12070,0.0
feature_12069,0.0
feature_12068,0.0
feature_12088,0.0
feature_12113,0.0
feature_12089,0.0
feature_12091,0.0
feature_12111,0.0
feature_12110,0.0
feature_12109,0.0
feature_12108,0.0
feature_12106,0.0
feature_12105,0.0
feature_12104,0.0
feature_12103,0.0
feature_12102,0.0
feature_12101,0.0
feature_12100,0.0
feature_12099,0.0
feature_12098,0.0
feature_12097,0.0
feature_12096,0.0
feature_12095,0.0
feature_12094,0.0
feature_12093,0.0
feature_12092,0.0
feature_12090,0.0
feature_11967,0.0
feature_11966,0.0
feature_11965,0.0
feature_11838,0.0
feature_11837,0.0
feature_11836,0.0
feature_11835,0.0
feature_11834,0.0
feature_11833,0.0
feature_11832,0.0
feature_11831,0.0
feature_11830,0.0
feature_11829,0.0
feature_11828,0.0
feature_11827,0.0
feature_11826,0.0
feature_11825,0.0
feature_11824,0.0
feature_11823,0.0
feature_11822,0.0
feature_11821,0.0
feature_11820,0.0
feature_11839,0.0
feature_11819,0.0
feature_11840,0.0
feature_11842,0.0
feature_11863,0.0
feature_11862,0.0
feature_11861,0.0
feature_11860,0.0
feature_11858,0.0
feature_11857,0.0
feature_11856,0.0
feature_11855,0.0
feature_11854,0.0
feature_11853,0.0
feature_11852,0.0
feature_11851,0.0
feature_11850,0.0
feature_11849,0.0
feature_11848,0.0
feature_11847,0.0
feature_11845,0.0
feature_11844,0.0
feature_11843,0.0
feature_11841,0.0
feature_11864,0.0
feature_11818,0.0
feature_11816,0.0
feature_11791,0.0
feature_11790,0.0
feature_11789,0.0
feature_11788,0.0
feature_11786,0.0
feature_11785,0.0
feature_11784,0.0
feature_11783,0.0
feature_11782,0.0
feature_11781,0.0
feature_11780,0.0
feature_11779,0.0
feature_11778,0.0
feature_11777,0.0
feature_11776,0.0
feature_11775,0.0
feature_11774,0.0
feature_11773,0.0
feature_11772,0.0
feature_11792,0.0
feature_11817,0.0
feature_11794,0.0
feature_11796,0.0
feature_11815,0.0
feature_11814,0.0
feature_11813,0.0
feature_11812,0.0
feature_11811,0.0
feature_11810,0.0
feature_11809,0.0
feature_11808,0.0
feature_11807,0.0
feature_11806,0.0
feature_11805,0.0
feature_11804,0.0
feature_11803,0.0
feature_11802,0.0
feature_11801,0.0
feature_11800,0.0
feature_11799,0.0
feature_11798,0.0
feature_11797,0.0
feature_11795,0.0
feature_11865,0.0
feature_11866,0.0
feature_11867,0.0
feature_11939,0.0
feature_11938,0.0
feature_11937,0.0
feature_11935,0.0
feature_11934,0.0
feature_11933,0.0
feature_11932,0.0
feature_11931,0.0
feature_11930,0.0
feature_11929,0.0
feature_11928,0.0
feature_11927,0.0
feature_11926,0.0
feature_11925,0.0
feature_11923,0.0
feature_11922,0.0
feature_11921,0.0
feature_11920,0.0
feature_11919,0.0
feature_11940,0.0
feature_11918,0.0
feature_11941,0.0
feature_11943,0.0
feature_11964,0.0
feature_11963,0.0
feature_11962,0.0
feature_11961,0.0
feature_11960,0.0
feature_11959,0.0
feature_11958,0.0
feature_11957,0.0
feature_11956,0.0
feature_11955,0.0
feature_11954,0.0
feature_11953,0.0
feature_11952,0.0
feature_11951,0.0
feature_11949,0.0
feature_11947,0.0
feature_11946,0.0
feature_11945,0.0
feature_11944,0.0
feature_11942,0.0
feature_11917,0.0
feature_11916,0.0
feature_11915,0.0
feature_11889,0.0
feature_11888,0.0
feature_11887,0.0
feature_11886,0.0
feature_11885,0.0
feature_11883,0.0
feature_11881,0.0
feature_11880,0.0
feature_11879,0.0
feature_11878,0.0
feature_11877,0.0
feature_11876,0.0
feature_11875,0.0
feature_11874,0.0
feature_11873,0.0
feature_11872,0.0
feature_11871,0.0
feature_11869,0.0
feature_11868,0.0
feature_11890,0.0
feature_11891,0.0
feature_11892,0.0
feature_11893,0.0
feature_11914,0.0
feature_11913,0.0
feature_11912,0.0
feature_11911,0.0
feature_11910,0.0
feature_11909,0.0
feature_11908,0.0
feature_11907,0.0
feature_11906,0.0
feature_11770,0.0
feature_11905,0.0
feature_11903,0.0
feature_11902,0.0
feature_11901,0.0
feature_11900,0.0
feature_11899,0.0
feature_11898,0.0
feature_11896,0.0
feature_11895,0.0
feature_11894,0.0
feature_11904,0.0
feature_10594,0.0
feature_11382,0.0
feature_11380,0.0
feature_10862,0.0
feature_10860,0.0
feature_10859,0.0
feature_10858,0.0
feature_10857,0.0
feature_10856,0.0
feature_10855,0.0
feature_10854,0.0
feature_10853,0.0
feature_10852,0.0
feature_10851,0.0
feature_10850,0.0
feature_10849,0.0
feature_10848,0.0
feature_10847,0.0
feature_10846,0.0
feature_10845,0.0
feature_10844,0.0
feature_10843,0.0
feature_10863,0.0
feature_10842,0.0
feature_10864,0.0
feature_10866,0.0
feature_10886,0.0
feature_10885,0.0
feature_10884,0.0
feature_10883,0.0
feature_10882,0.0
feature_10881,0.0
feature_10880,0.0
feature_10878,0.0
feature_10877,0.0
feature_10876,0.0
feature_10875,0.0
feature_10874,0.0
feature_10873,0.0
feature_10872,0.0
feature_10871,0.0
feature_10870,0.0
feature_10869,0.0
feature_10868,0.0
feature_10867,0.0
feature_10865,0.0
feature_10888,0.0
feature_10841,0.0
feature_10838,0.0
feature_10810,0.0
feature_10809,0.0
feature_10808,0.0
feature_10807,0.0
feature_10806,0.0
feature_10805,0.0
feature_10804,0.0
feature_10803,0.0
feature_10802,0.0
feature_10801,0.0
feature_10799,0.0
feature_10798,0.0
feature_10797,0.0
feature_10796,0.0
feature_10795,0.0
feature_10794,0.0
feature_10793,0.0
feature_10792,0.0
feature_10791,0.0
feature_10811,0.0
feature_10840,0.0
feature_10812,0.0
feature_10815,0.0
feature_10837,0.0
feature_10836,0.0
feature_10835,0.0
feature_10833,0.0
feature_10832,0.0
feature_10831,0.0
feature_10830,0.0
feature_10828,0.0
feature_10827,0.0
feature_10825,0.0
feature_10824,0.0
feature_10823,0.0
feature_10822,0.0
feature_10821,0.0
feature_10820,0.0
feature_10819,0.0
feature_10818,0.0
feature_10817,0.0
feature_10816,0.0
feature_10813,0.0
feature_10790,0.0
feature_10890,0.0
feature_10892,0.0
feature_10962,0.0
feature_10961,0.0
feature_10960,0.0
feature_10959,0.0
feature_10958,0.0
feature_10957,0.0
feature_10956,0.0
feature_10955,0.0
feature_10954,0.0
feature_10953,0.0
feature_10952,0.0
feature_10951,0.0
feature_10950,0.0
feature_10949,0.0
feature_10948,0.0
feature_10947,0.0
feature_10946,0.0
feature_10944,0.0
feature_10943,0.0
feature_10963,0.0
feature_10942,0.0
feature_10965,0.0
feature_10967,0.0
feature_10986,0.0
feature_10985,0.0
feature_10984,0.0
feature_10983,0.0
feature_10982,0.0
feature_10981,0.0
feature_10980,0.0
feature_10979,0.0
feature_10978,0.0
feature_10977,0.0
feature_10976,0.0
feature_10975,0.0
feature_10974,0.0
feature_10973,0.0
feature_10972,0.0
feature_10971,0.0
feature_10970,0.0
feature_10969,0.0
feature_10968,0.0
feature_10966,0.0
feature_10891,0.0
feature_10941,0.0
feature_10939,0.0
feature_10911,0.0
feature_10910,0.0
feature_10909,0.0
feature_10908,0.0
feature_10907,0.0
feature_10906,0.0
feature_10905,0.0
feature_10904,0.0
feature_10903,0.0
feature_10902,0.0
feature_10901,0.0
feature_10900,0.0
feature_10899,0.0
feature_10898,0.0
feature_10897,0.0
feature_10896,0.0
feature_10895,0.0
feature_10894,0.0
feature_10893,0.0
feature_10913,0.0
feature_10940,0.0
feature_10915,0.0
feature_10917,0.0
feature_10938,0.0
feature_10937,0.0
feature_10936,0.0
feature_10934,0.0
feature_10933,0.0
feature_10932,0.0
feature_10931,0.0
feature_10930,0.0
feature_10928,0.0
feature_10927,0.0
feature_10926,0.0
feature_10925,0.0
feature_10924,0.0
feature_10923,0.0
feature_10922,0.0
feature_10921,0.0
feature_10920,0.0
feature_10919,0.0
feature_10918,0.0
feature_10916,0.0
feature_10789,0.0
feature_10788,0.0
feature_10787,0.0
feature_10662,0.0
feature_10661,0.0
feature_10660,0.0
feature_10659,0.0
feature_10658,0.0
feature_10657,0.0
feature_10656,0.0
feature_10655,0.0
feature_10654,0.0
feature_10653,0.0
feature_10652,0.0
feature_10651,0.0
feature_10650,0.0
feature_10649,0.0
feature_10648,0.0
feature_10647,0.0
feature_10646,0.0
feature_10645,0.0
feature_10644,0.0
feature_10663,0.0
feature_10643,0.0
feature_10664,0.0
feature_10666,0.0
feature_10685,0.0
feature_10684,0.0
feature_10683,0.0
feature_10682,0.0
feature_10681,0.0
feature_10680,0.0
feature_10679,0.0
feature_10678,0.0
feature_10677,0.0
feature_10676,0.0
feature_10675,0.0
feature_10674,0.0
feature_10673,0.0
feature_10672,0.0
feature_10671,0.0
feature_10670,0.0
feature_10669,0.0
feature_10668,0.0
feature_10667,0.0
feature_10665,0.0
feature_10686,0.0
feature_10642,0.0
feature_10640,0.0
feature_10614,0.0
feature_10613,0.0
feature_10612,0.0
feature_10611,0.0
feature_10610,0.0
feature_10609,0.0
feature_10608,0.0
feature_10607,0.0
feature_10606,0.0
feature_10605,0.0
feature_10604,0.0
feature_10603,0.0
feature_10602,0.0
feature_10601,0.0
feature_10600,0.0
feature_10599,0.0
feature_10598,0.0
feature_10597,0.0
feature_10596,0.0
feature_10615,0.0
feature_10641,0.0
feature_10616,0.0
feature_10618,0.0
feature_10639,0.0
feature_10638,0.0
feature_10636,0.0
feature_10635,0.0
feature_10634,0.0
feature_10633,0.0
feature_10632,0.0
feature_10630,0.0
feature_10629,0.0
feature_10628,0.0
feature_10627,0.0
feature_10626,0.0
feature_10625,0.0
feature_10624,0.0
feature_10623,0.0
feature_10622,0.0
feature_10621,0.0
feature_10620,0.0
feature_10619,0.0
feature_10617,0.0
feature_10687,0.0
feature_10690,0.0
feature_10691,0.0
feature_10763,0.0
feature_10762,0.0
feature_10761,0.0
feature_10760,0.0
feature_10759,0.0
feature_10758,0.0
feature_10757,0.0
feature_10756,0.0
feature_10755,0.0
feature_10753,0.0
feature_10752,0.0
feature_10751,0.0
feature_10750,0.0
feature_10749,0.0
feature_10748,0.0
feature_10747,0.0
feature_10746,0.0
feature_10745,0.0
feature_10743,0.0
feature_10764,0.0
feature_10742,0.0
feature_10765,0.0
feature_10767,0.0
feature_10786,0.0
feature_10785,0.0
feature_10784,0.0
feature_10783,0.0
feature_10782,0.0
feature_10781,0.0
feature_10780,0.0
feature_10779,0.0
feature_10778,0.0
feature_10777,0.0
feature_10776,0.0
feature_10775,0.0
feature_10774,0.0
feature_10773,0.0
feature_10772,0.0
feature_10771,0.0
feature_10770,0.0
feature_10769,0.0
feature_10768,0.0
feature_10766,0.0
feature_10741,0.0
feature_10740,0.0
feature_10739,0.0
feature_10712,0.0
feature_10711,0.0
feature_10710,0.0
feature_10709,0.0
feature_10708,0.0
feature_10707,0.0
feature_10706,0.0
feature_10704,0.0
feature_10702,0.0
feature_10701,0.0
feature_10700,0.0
feature_10699,0.0
feature_10698,0.0
feature_10697,0.0
feature_10696,0.0
feature_10695,0.0
feature_10694,0.0
feature_10693,0.0
feature_10692,0.0
feature_10713,0.0
feature_10714,0.0
feature_10715,0.0
feature_10716,0.0
feature_10737,0.0
feature_10736,0.0
feature_10735,0.0
feature_10734,0.0
feature_10733,0.0
feature_10732,0.0
feature_10731,0.0
feature_10730,0.0
feature_10728,0.0
feature_10987,0.0
feature_10727,0.0
feature_10725,0.0
feature_10724,0.0
feature_10723,0.0
feature_10722,0.0
feature_10721,0.0
feature_10720,0.0
feature_10719,0.0
feature_10718,0.0
feature_10717,0.0
feature_10726,0.0
feature_11381,0.0
feature_10988,0.0
feature_10991,0.0
feature_11258,0.0
feature_11257,0.0
feature_11256,0.0
feature_11255,0.0
feature_11254,0.0
feature_11253,0.0
feature_11252,0.0
feature_11251,0.0
feature_11250,0.0
feature_11249,0.0
feature_11248,0.0
feature_11247,0.0
feature_11246,0.0
feature_11245,0.0
feature_11244,0.0
feature_11243,0.0
feature_11242,0.0
feature_11240,0.0
feature_11239,0.0
feature_11259,0.0
feature_11238,0.0
feature_11260,0.0
feature_11262,0.0
feature_11281,0.0
feature_11280,0.0
feature_11279,0.0
feature_11278,0.0
feature_11277,0.0
feature_11276,0.0
feature_11275,0.0
feature_11274,0.0
feature_11273,0.0
feature_11272,0.0
feature_11271,0.0
feature_11270,0.0
feature_11269,0.0
feature_11268,0.0
feature_11267,0.0
feature_11266,0.0
