feature,mean_importance
feature_5251,0.0
feature_5250,0.0
feature_5249,0.0
feature_5248,0.0
feature_5258,0.0
feature_5247,0.0
feature_5240,0.0
feature_5239,0.0
feature_5238,0.0
feature_5235,0.0
feature_5232,0.0
feature_5231,0.0
feature_5230,0.0
feature_5241,0.0
feature_5207,0.0
feature_5317,0.0
feature_5320,0.0
feature_5391,0.0
feature_5390,0.0
feature_5389,0.0
feature_5388,0.0
feature_5387,0.0
feature_5386,0.0
feature_5385,0.0
feature_5384,0.0
feature_5382,0.0
feature_5380,0.0
feature_5379,0.0
feature_5377,0.0
feature_5376,0.0
feature_5375,0.0
feature_5374,0.0
feature_5395,0.0
feature_5397,0.0
feature_5398,0.0
feature_5399,0.0
feature_5423,0.0
feature_5422,0.0
feature_5419,0.0
feature_5416,0.0
feature_5415,0.0
feature_5414,0.0
feature_5413,0.0
feature_5373,0.0
feature_5412,0.0
feature_5410,0.0
feature_5409,0.0
feature_5408,0.0
feature_5406,0.0
feature_5405,0.0
feature_5402,0.0
feature_5400,0.0
feature_5411,0.0
feature_5318,0.0
feature_5371,0.0
feature_5367,0.0
feature_5336,0.0
feature_5335,0.0
feature_5334,0.0
feature_5333,0.0
feature_5332,0.0
feature_5330,0.0
feature_5329,0.0
feature_5328,0.0
feature_5327,0.0
feature_5326,0.0
feature_5325,0.0
feature_5324,0.0
feature_5323,0.0
feature_5322,0.0
feature_5321,0.0
feature_5337,0.0
feature_5338,0.0
feature_5339,0.0
feature_5342,0.0
feature_5366,0.0
feature_5364,0.0
feature_5363,0.0
feature_5361,0.0
feature_5356,0.0
feature_5354,0.0
feature_5353,0.0
feature_5369,0.0
feature_5352,0.0
feature_5350,0.0
feature_5349,0.0
feature_5348,0.0
feature_5347,0.0
feature_5346,0.0
feature_5345,0.0
feature_5343,0.0
feature_5351,0.0
feature_4539,0.0
feature_5206,0.0
feature_5203,0.0
feature_5060,0.0
feature_5056,0.0
feature_5055,0.0
feature_5053,0.0
feature_5049,0.0
feature_5048,0.0
feature_5047,0.0
feature_5046,0.0
feature_5045,0.0
feature_5044,0.0
feature_5043,0.0
feature_5039,0.0
feature_5038,0.0
feature_5037,0.0
feature_5036,0.0
feature_5062,0.0
feature_5063,0.0
feature_5065,0.0
feature_5066,0.0
feature_5093,0.0
feature_5091,0.0
feature_5090,0.0
feature_5088,0.0
feature_5086,0.0
feature_5085,0.0
feature_5084,0.0
feature_5035,0.0
feature_5083,0.0
feature_5079,0.0
feature_5078,0.0
feature_5077,0.0
feature_5074,0.0
feature_5073,0.0
feature_5068,0.0
feature_5067,0.0
feature_5080,0.0
feature_5094,0.0
feature_5034,0.0
feature_5030,0.0
feature_5000,0.0
feature_4999,0.0
feature_4998,0.0
feature_4995,0.0
feature_4994,0.0
feature_4993,0.0
feature_4991,0.0
feature_4990,0.0
feature_4989,0.0
feature_4988,0.0
feature_4987,0.0
feature_4986,0.0
feature_4985,0.0
feature_4984,0.0
feature_4983,0.0
feature_5001,0.0
feature_5002,0.0
feature_5005,0.0
feature_5006,0.0
feature_5029,0.0
feature_5028,0.0
feature_5026,0.0
feature_5025,0.0
feature_5024,0.0
feature_5023,0.0
feature_5022,0.0
feature_5031,0.0
feature_5018,0.0
feature_5015,0.0
feature_5014,0.0
feature_5013,0.0
feature_5011,0.0
feature_5009,0.0
feature_5008,0.0
feature_5007,0.0
feature_5016,0.0
feature_5205,0.0
feature_5096,0.0
feature_5100,0.0
feature_5170,0.0
feature_5167,0.0
feature_5165,0.0
feature_5164,0.0
feature_5163,0.0
feature_5161,0.0
feature_5160,0.0
feature_5159,0.0
feature_5158,0.0
feature_5157,0.0
feature_5156,0.0
feature_5155,0.0
feature_5154,0.0
feature_5153,0.0
feature_5149,0.0
feature_5171,0.0
feature_5173,0.0
feature_5175,0.0
feature_5177,0.0
feature_5201,0.0
feature_5199,0.0
feature_5198,0.0
feature_5197,0.0
feature_5196,0.0
feature_5195,0.0
feature_5191,0.0
feature_5148,0.0
feature_5190,0.0
feature_5186,0.0
feature_5185,0.0
feature_5182,0.0
feature_5181,0.0
feature_5180,0.0
feature_5179,0.0
feature_5178,0.0
feature_5189,0.0
feature_5097,0.0
feature_5146,0.0
feature_5144,0.0
feature_5118,0.0
feature_5117,0.0
feature_5116,0.0
feature_5115,0.0
feature_5114,0.0
feature_5113,0.0
feature_5112,0.0
feature_5110,0.0
feature_5109,0.0
feature_5108,0.0
feature_5107,0.0
feature_5106,0.0
feature_5105,0.0
feature_5104,0.0
feature_5103,0.0
feature_5119,0.0
feature_5121,0.0
feature_5122,0.0
feature_5123,0.0
feature_5143,0.0
feature_5141,0.0
feature_5140,0.0
feature_5139,0.0
feature_5138,0.0
feature_5136,0.0
feature_5135,0.0
feature_5145,0.0
feature_5133,0.0
feature_5131,0.0
feature_5130,0.0
feature_5129,0.0
feature_5128,0.0
feature_5127,0.0
feature_5126,0.0
feature_5124,0.0
feature_5132,0.0
feature_4538,0.0
feature_4537,0.0
feature_4536,0.0
feature_3940,0.0
feature_3936,0.0
feature_3935,0.0
feature_3934,0.0
feature_3932,0.0
feature_3929,0.0
feature_3928,0.0
feature_3927,0.0
feature_3926,0.0
feature_3925,0.0
feature_3924,0.0
feature_3923,0.0
feature_3922,0.0
feature_3918,0.0
feature_3917,0.0
feature_3942,0.0
feature_3943,0.0
feature_3944,0.0
feature_3945,0.0
feature_3976,0.0
feature_3975,0.0
feature_3973,0.0
feature_3972,0.0
feature_3968,0.0
feature_3967,0.0
feature_3966,0.0
feature_3915,0.0
feature_3965,0.0
feature_3960,0.0
feature_3959,0.0
feature_3956,0.0
feature_3954,0.0
feature_3952,0.0
feature_3951,0.0
feature_3950,0.0
feature_3964,0.0
feature_3977,0.0
feature_3913,0.0
feature_3911,0.0
feature_3880,0.0
feature_3879,0.0
feature_3878,0.0
feature_3876,0.0
feature_3875,0.0
feature_3874,0.0
feature_3873,0.0
feature_3872,0.0
feature_3871,0.0
feature_3870,0.0
feature_3867,0.0
feature_3866,0.0
feature_3865,0.0
feature_3864,0.0
feature_3863,0.0
feature_3882,0.0
feature_3887,0.0
feature_3889,0.0
feature_3890,0.0
feature_3910,0.0
feature_3909,0.0
feature_3908,0.0
feature_3907,0.0
feature_3906,0.0
feature_3905,0.0
feature_3902,0.0
feature_3912,0.0
feature_3901,0.0
feature_3898,0.0
feature_3897,0.0
feature_3895,0.0
feature_3894,0.0
feature_3893,0.0
feature_3892,0.0
feature_3891,0.0
feature_3899,0.0
feature_3862,0.0
feature_3978,0.0
feature_3980,0.0
feature_4068,0.0
feature_4067,0.0
feature_4064,0.0
feature_4063,0.0
feature_4061,0.0
feature_4060,0.0
feature_4059,0.0
feature_4058,0.0
feature_4057,0.0
feature_4056,0.0
feature_4055,0.0
feature_4054,0.0
feature_4049,0.0
feature_4048,0.0
feature_4047,0.0
feature_4071,0.0
feature_4074,0.0
feature_4076,0.0
feature_4078,0.0
feature_4098,0.0
feature_4097,0.0
feature_4096,0.0
feature_4095,0.0
feature_4092,0.0
feature_4091,0.0
feature_4090,0.0
feature_4046,0.0
feature_4089,0.0
feature_4085,0.0
feature_4084,0.0
feature_4083,0.0
feature_4082,0.0
feature_4081,0.0
feature_4080,0.0
feature_4079,0.0
feature_4088,0.0
feature_3979,0.0
feature_4044,0.0
feature_4042,0.0
feature_4007,0.0
feature_4006,0.0
feature_4004,0.0
feature_4001,0.0
feature_4000,0.0
feature_3998,0.0
feature_3996,0.0
feature_3994,0.0
feature_3993,0.0
feature_3992,0.0
feature_3990,0.0
feature_3986,0.0
feature_3985,0.0
feature_3983,0.0
feature_3981,0.0
feature_4008,0.0
feature_4009,0.0
feature_4010,0.0
feature_4011,0.0
feature_4039,0.0
feature_4038,0.0
feature_4036,0.0
feature_4035,0.0
feature_4034,0.0
feature_4033,0.0
feature_4032,0.0
feature_4043,0.0
feature_4031,0.0
feature_4024,0.0
feature_4023,0.0
feature_4020,0.0
feature_4017,0.0
feature_4016,0.0
feature_4014,0.0
feature_4012,0.0
feature_4026,0.0
feature_4099,0.0
feature_3860,0.0
feature_3858,0.0
feature_3714,0.0
feature_3711,0.0
feature_3709,0.0
feature_3707,0.0
feature_3706,0.0
feature_3704,0.0
feature_3703,0.0
feature_3701,0.0
feature_3700,0.0
feature_3699,0.0
feature_3698,0.0
feature_3695,0.0
feature_3693,0.0
feature_3692,0.0
feature_3691,0.0
feature_3716,0.0
feature_3717,0.0
feature_3718,0.0
feature_3720,0.0
feature_3744,0.0
feature_3742,0.0
feature_3741,0.0
feature_3739,0.0
feature_3738,0.0
feature_3736,0.0
feature_3734,0.0
feature_3688,0.0
feature_3733,0.0
feature_3731,0.0
feature_3729,0.0
feature_3728,0.0
feature_3725,0.0
feature_3724,0.0
feature_3723,0.0
feature_3722,0.0
feature_3732,0.0
feature_3745,0.0
feature_3687,0.0
feature_3685,0.0
feature_3654,0.0
feature_3653,0.0
feature_3652,0.0
feature_3650,0.0
feature_3649,0.0
feature_3648,0.0
feature_3646,0.0
feature_3644,0.0
feature_3643,0.0
feature_3640,0.0
feature_3639,0.0
feature_3637,0.0
feature_3635,0.0
feature_3634,0.0
feature_3633,0.0
feature_3655,0.0
feature_3656,0.0
feature_3657,0.0
feature_3658,0.0
feature_3681,0.0
feature_3678,0.0
feature_3677,0.0
feature_3674,0.0
feature_3673,0.0
feature_3672,0.0
feature_3671,0.0
feature_3686,0.0
feature_3669,0.0
feature_3666,0.0
feature_3665,0.0
feature_3664,0.0
feature_3663,0.0
feature_3661,0.0
feature_3660,0.0
feature_3659,0.0
feature_3668,0.0
feature_3859,0.0
feature_3746,0.0
feature_3748,0.0
feature_3833,0.0
feature_3832,0.0
feature_3830,0.0
feature_3827,0.0
feature_3826,0.0
feature_3825,0.0
feature_3821,0.0
feature_3820,0.0
feature_3819,0.0
feature_3818,0.0
feature_3817,0.0
feature_3816,0.0
feature_3815,0.0
feature_3814,0.0
feature_3813,0.0
feature_3834,0.0
feature_3835,0.0
feature_3836,0.0
feature_3838,0.0
feature_3857,0.0
feature_3855,0.0
feature_3854,0.0
feature_3853,0.0
feature_3852,0.0
feature_3851,0.0
feature_3850,0.0
feature_3811,0.0
feature_3849,0.0
feature_3847,0.0
feature_3846,0.0
feature_3845,0.0
feature_3844,0.0
feature_3843,0.0
feature_3841,0.0
feature_3839,0.0
feature_3848,0.0
feature_3747,0.0
feature_3807,0.0
feature_3805,0.0
feature_3770,0.0
feature_3769,0.0
feature_3768,0.0
feature_3767,0.0
feature_3766,0.0
feature_3765,0.0
feature_3764,0.0
feature_3762,0.0
feature_3761,0.0
feature_3760,0.0
feature_3758,0.0
feature_3757,0.0
feature_3756,0.0
feature_3754,0.0
feature_3753,0.0
feature_3772,0.0
feature_3774,0.0
feature_3776,0.0
feature_3778,0.0
feature_3804,0.0
feature_3802,0.0
feature_3801,0.0
feature_3798,0.0
feature_3797,0.0
feature_3796,0.0
feature_3795,0.0
feature_3806,0.0
feature_3794,0.0
feature_3792,0.0
feature_3788,0.0
feature_3787,0.0
feature_3786,0.0
feature_3785,0.0
feature_3784,0.0
feature_3783,0.0
feature_3793,0.0
feature_5424,0.0
feature_4100,0.0
feature_4104,0.0
feature_4396,0.0
feature_4395,0.0
feature_4394,0.0
feature_4393,0.0
feature_4391,0.0
feature_4389,0.0
feature_4386,0.0
feature_4385,0.0
feature_4384,0.0
feature_4383,0.0
feature_4382,0.0
feature_4381,0.0
feature_4379,0.0
feature_4378,0.0
feature_4377,0.0
feature_4397,0.0
feature_4398,0.0
feature_4399,0.0
feature_4400,0.0
feature_4419,0.0
feature_4418,0.0
feature_4416,0.0
feature_4415,0.0
feature_4414,0.0
feature_4413,0.0
feature_4412,0.0
feature_4376,0.0
feature_4410,0.0
feature_4407,0.0
feature_4406,0.0
feature_4405,0.0
feature_4404,0.0
feature_4403,0.0
feature_4402,0.0
feature_4401,0.0
feature_4408,0.0
feature_4420,0.0
feature_4375,0.0
feature_4371,0.0
feature_4345,0.0
feature_4344,0.0
feature_4342,0.0
feature_4341,0.0
feature_4339,0.0
feature_4338,0.0
feature_4336,0.0
feature_4335,0.0
feature_4334,0.0
feature_4333,0.0
feature_4332,0.0
feature_4331,0.0
feature_4330,0.0
feature_4329,0.0
feature_4327,0.0
feature_4346,0.0
feature_4347,0.0
feature_4348,0.0
feature_4352,0.0
feature_4370,0.0
feature_4369,0.0
feature_4368,0.0
feature_4367,0.0
feature_4366,0.0
feature_4365,0.0
feature_4364,0.0
feature_4374,0.0
feature_4363,0.0
feature_4361,0.0
feature_4360,0.0
feature_4359,0.0
feature_4358,0.0
feature_4357,0.0
feature_4356,0.0
feature_4353,0.0
feature_4362,0.0
feature_4326,0.0
feature_4422,0.0
feature_4424,0.0
feature_4511,0.0
feature_4510,0.0
feature_4509,0.0
feature_4508,0.0
feature_4507,0.0
feature_4504,0.0
feature_4503,0.0
feature_4500,0.0
feature_4498,0.0
feature_4496,0.0
feature_4495,0.0
feature_4492,0.0
feature_4491,0.0
feature_4490,0.0
feature_4489,0.0
feature_4512,0.0
feature_4513,0.0
feature_4514,0.0
feature_4515,0.0
feature_4535,0.0
feature_4534,0.0
feature_4533,0.0
feature_4531,0.0
feature_4530,0.0
feature_4529,0.0
feature_4527,0.0
feature_4488,0.0
feature_4526,0.0
feature_4523,0.0
feature_4521,0.0
feature_4520,0.0
feature_4519,0.0
feature_4518,0.0
feature_4517,0.0
feature_4516,0.0
feature_4525,0.0
feature_4423,0.0
feature_4487,0.0
feature_4483,0.0
feature_4456,0.0
feature_4455,0.0
feature_4454,0.0
feature_4448,0.0
feature_4447,0.0
feature_4446,0.0
feature_4444,0.0
feature_4441,0.0
feature_4439,0.0
feature_4438,0.0
feature_4437,0.0
feature_4435,0.0
feature_4429,0.0
feature_4427,0.0
feature_4425,0.0
feature_4457,0.0
feature_4458,0.0
feature_4459,0.0
feature_4460,0.0
feature_4481,0.0
feature_4480,0.0
feature_4479,0.0
feature_4478,0.0
feature_4476,0.0
feature_4475,0.0
feature_4474,0.0
feature_4485,0.0
feature_4473,0.0
feature_4471,0.0
feature_4470,0.0
feature_4469,0.0
feature_4468,0.0
feature_4467,0.0
feature_4464,0.0
feature_4462,0.0
feature_4472,0.0
feature_4102,0.0
feature_4325,0.0
feature_4323,0.0
feature_4181,0.0
feature_4180,0.0
feature_4178,0.0
feature_4177,0.0
feature_4176,0.0
feature_4174,0.0
feature_4172,0.0
feature_4171,0.0
feature_4170,0.0
feature_4169,0.0
feature_4167,0.0
feature_4166,0.0
feature_4165,0.0
feature_4164,0.0
feature_4163,0.0
feature_4184,0.0
feature_4186,0.0
feature_4187,0.0
feature_4188,0.0
feature_4208,0.0
feature_4207,0.0
feature_4206,0.0
feature_4204,0.0
feature_4201,0.0
feature_4200,0.0
feature_4199,0.0
feature_4162,0.0
feature_4198,0.0
feature_4196,0.0
feature_4195,0.0
feature_4194,0.0
feature_4193,0.0
feature_4192,0.0
feature_4190,0.0
feature_4189,0.0
feature_4197,0.0
feature_4210,0.0
feature_4161,0.0
feature_4157,0.0
feature_4130,0.0
feature_4127,0.0
feature_4124,0.0
feature_4123,0.0
feature_4122,0.0
feature_4119,0.0
feature_4117,0.0
feature_4115,0.0
feature_4114,0.0
feature_4113,0.0
feature_4112,0.0
feature_4108,0.0
feature_4107,0.0
feature_4106,0.0
feature_4105,0.0
feature_4131,0.0
feature_4132,0.0
feature_4133,0.0
feature_4134,0.0
feature_4154,0.0
feature_4153,0.0
feature_4151,0.0
feature_4150,0.0
feature_4148,0.0
feature_4147,0.0
feature_4146,0.0
feature_4159,0.0
feature_4145,0.0
feature_4143,0.0
feature_4142,0.0
feature_4141,0.0
feature_4139,0.0
feature_4138,0.0
feature_4136,0.0
feature_4135,0.0
feature_4144,0.0
feature_4324,0.0
feature_4211,0.0
feature_4213,0.0
feature_4296,0.0
feature_4295,0.0
feature_4294,0.0
feature_4293,0.0
feature_4292,0.0
feature_4291,0.0
feature_4290,0.0
feature_4289,0.0
feature_4287,0.0
feature_4286,0.0
feature_4285,0.0
feature_4280,0.0
feature_4279,0.0
feature_4278,0.0
feature_4275,0.0
feature_4297,0.0
feature_4298,0.0
feature_4299,0.0
feature_4301,0.0
feature_4322,0.0
feature_4320,0.0
feature_4319,0.0
feature_4318,0.0
feature_4317,0.0
feature_4313,0.0
feature_4312,0.0
feature_4274,0.0
feature_4310,0.0
feature_4308,0.0
feature_4307,0.0
feature_4306,0.0
feature_4305,0.0
feature_4304,0.0
feature_4303,0.0
feature_4302,0.0
feature_4309,0.0
feature_4212,0.0
feature_4272,0.0
feature_4266,0.0
feature_4235,0.0
feature_4234,0.0
feature_4233,0.0
feature_4232,0.0
feature_4230,0.0
feature_4229,0.0
feature_4227,0.0
feature_4226,0.0
feature_4224,0.0
feature_4223,0.0
feature_4222,0.0
feature_4219,0.0
feature_4218,0.0
feature_4217,0.0
feature_4214,0.0
feature_4236,0.0
feature_4237,0.0
feature_4238,0.0
feature_4240,0.0
feature_4263,0.0
feature_4261,0.0
feature_4260,0.0
feature_4258,0.0
feature_4256,0.0
feature_4254,0.0
feature_4253,0.0
feature_4270,0.0
feature_4252,0.0
feature_4250,0.0
feature_4248,0.0
feature_4247,0.0
feature_4246,0.0
feature_4244,0.0
feature_4243,0.0
feature_4241,0.0
feature_4251,0.0
feature_3630,0.0
feature_5425,0.0
feature_5427,0.0
feature_6605,0.0
feature_6604,0.0
feature_6603,0.0
feature_6602,0.0
feature_6601,0.0
feature_6600,0.0
feature_6597,0.0
feature_6596,0.0
feature_6595,0.0
feature_6592,0.0
feature_6590,0.0
feature_6586,0.0
feature_6585,0.0
feature_6584,0.0
feature_6582,0.0
feature_6606,0.0
feature_6580,0.0
feature_6607,0.0
feature_6609,0.0
feature_6627,0.0
feature_6626,0.0
feature_6625,0.0
feature_6624,0.0
feature_6623,0.0
feature_6622,0.0
feature_6621,0.0
feature_6620,0.0
feature_6619,0.0
feature_6618,0.0
feature_6616,0.0
feature_6614,0.0
feature_6613,0.0
feature_6612,0.0
feature_6610,0.0
feature_6608,0.0
feature_6579,0.0
feature_6578,0.0
feature_6577,0.0
feature_6550,0.0
feature_6549,0.0
feature_6548,0.0
feature_6546,0.0
feature_6545,0.0
feature_6544,0.0
feature_6543,0.0
feature_6542,0.0
feature_6541,0.0
feature_6539,0.0
feature_6537,0.0
feature_6535,0.0
feature_6534,0.0
feature_6533,0.0
feature_6532,0.0
feature_6551,0.0
feature_6552,0.0
feature_6553,0.0
feature_6555,0.0
feature_6576,0.0
feature_6575,0.0
feature_6574,0.0
feature_6573,0.0
feature_6571,0.0
feature_6570,0.0
feature_6567,0.0
feature_6628,0.0
feature_6565,0.0
feature_6563,0.0
feature_6562,0.0
feature_6561,0.0
feature_6560,0.0
feature_6558,0.0
feature_6557,0.0
feature_6556,0.0
feature_6564,0.0
feature_6629,0.0
feature_6630,0.0
feature_6631,0.0
feature_6706,0.0
feature_6704,0.0
feature_6703,0.0
feature_6702,0.0
feature_6701,0.0
feature_6699,0.0
feature_6697,0.0
feature_6696,0.0
feature_6695,0.0
feature_6694,0.0
feature_6693,0.0
feature_6692,0.0
feature_6691,0.0
feature_6690,0.0
feature_6689,0.0
feature_6708,0.0
feature_6709,0.0
feature_6710,0.0
feature_6711,0.0
feature_6735,0.0
feature_6733,0.0
feature_6732,0.0
feature_6730,0.0
feature_6728,0.0
feature_6726,0.0
feature_6725,0.0
feature_6688,0.0
feature_6724,0.0
feature_6721,0.0
feature_6720,0.0
feature_6719,0.0
feature_6718,0.0
feature_6717,0.0
feature_6715,0.0
feature_6714,0.0
feature_6722,0.0
feature_6531,0.0
feature_6687,0.0
feature_6684,0.0
feature_6655,0.0
feature_6654,0.0
feature_6652,0.0
feature_6649,0.0
feature_6648,0.0
feature_6647,0.0
feature_6646,0.0
feature_6645,0.0
feature_6644,0.0
feature_6643,0.0
feature_6641,0.0
feature_6639,0.0
feature_6638,0.0
feature_6635,0.0
feature_6632,0.0
feature_6656,0.0
feature_6657,0.0
feature_6658,0.0
feature_6659,0.0
feature_6682,0.0
feature_6680,0.0
feature_6679,0.0
feature_6678,0.0
feature_6677,0.0
feature_6676,0.0
feature_6675,0.0
feature_6685,0.0
feature_6673,0.0
feature_6671,0.0
feature_6668,0.0
feature_6667,0.0
feature_6664,0.0
feature_6662,0.0
feature_6661,0.0
feature_6660,0.0
feature_6672,0.0
feature_6530,0.0
feature_6529,0.0
feature_6528,0.0
feature_6374,0.0
feature_6372,0.0
feature_6369,0.0
feature_6366,0.0
feature_6365,0.0
feature_6364,0.0
feature_6363,0.0
feature_6360,0.0
feature_6359,0.0
feature_6358,0.0
feature_6356,0.0
feature_6355,0.0
feature_6354,0.0
feature_6353,0.0
feature_6352,0.0
feature_6375,0.0
feature_6376,0.0
feature_6377,0.0
feature_6378,0.0
feature_6410,0.0
feature_6407,0.0
feature_6406,0.0
feature_6405,0.0
feature_6404,0.0
feature_6399,0.0
feature_6398,0.0
feature_6350,0.0
feature_6395,0.0
feature_6393,0.0
feature_6391,0.0
feature_6389,0.0
feature_6388,0.0
feature_6385,0.0
feature_6384,0.0
feature_6379,0.0
feature_6394,0.0
feature_6411,0.0
feature_6348,0.0
feature_6345,0.0
feature_6310,0.0
feature_6309,0.0
feature_6307,0.0
feature_6306,0.0
feature_6305,0.0
feature_6303,0.0
feature_6302,0.0
feature_6299,0.0
feature_6298,0.0
feature_6296,0.0
feature_6294,0.0
feature_6291,0.0
feature_6290,0.0
feature_6289,0.0
feature_6288,0.0
feature_6311,0.0
feature_6312,0.0
feature_6313,0.0
feature_6315,0.0
feature_6344,0.0
feature_6342,0.0
feature_6339,0.0
feature_6336,0.0
feature_6335,0.0
feature_6333,0.0
feature_6331,0.0
feature_6347,0.0
feature_6329,0.0
feature_6324,0.0
feature_6322,0.0
feature_6321,0.0
feature_6320,0.0
feature_6318,0.0
feature_6317,0.0
feature_6316,0.0
feature_6326,0.0
feature_6736,0.0
feature_6412,0.0
feature_6417,0.0
feature_6497,0.0
feature_6495,0.0
feature_6494,0.0
feature_6492,0.0
feature_6491,0.0
feature_6490,0.0
feature_6489,0.0
feature_6488,0.0
feature_6486,0.0
feature_6485,0.0
feature_6484,0.0
feature_6483,0.0
feature_6482,0.0
feature_6480,0.0
feature_6477,0.0
feature_6498,0.0
feature_6499,0.0
feature_6502,0.0
feature_6503,0.0
feature_6527,0.0
feature_6524,0.0
feature_6523,0.0
feature_6522,0.0
feature_6519,0.0
feature_6518,0.0
feature_6517,0.0
feature_6476,0.0
feature_6516,0.0
feature_6514,0.0
feature_6513,0.0
feature_6512,0.0
feature_6511,0.0
feature_6510,0.0
feature_6507,0.0
feature_6505,0.0
feature_6515,0.0
feature_6414,0.0
feature_6474,0.0
feature_6470,0.0
feature_6440,0.0
feature_6437,0.0
feature_6434,0.0
feature_6432,0.0
feature_6431,0.0
feature_6430,0.0
feature_6429,0.0
feature_6428,0.0
feature_6427,0.0
feature_6426,0.0
feature_6425,0.0
feature_6424,0.0
feature_6420,0.0
feature_6419,0.0
feature_6418,0.0
feature_6443,0.0
feature_6444,0.0
feature_6446,0.0
feature_6448,0.0
feature_6468,0.0
feature_6467,0.0
feature_6465,0.0
feature_6464,0.0
feature_6463,0.0
feature_6462,0.0
feature_6461,0.0
feature_6473,0.0
feature_6460,0.0
feature_6457,0.0
feature_6456,0.0
feature_6455,0.0
feature_6453,0.0
feature_6452,0.0
feature_6451,0.0
feature_6450,0.0
feature_6459,0.0
feature_6737,0.0
feature_6738,0.0
feature_6740,0.0
feature_7058,0.0
feature_7057,0.0
feature_7056,0.0
feature_7055,0.0
feature_7054,0.0
feature_7053,0.0
feature_7051,0.0
feature_7049,0.0
feature_7046,0.0
feature_7045,0.0
feature_7044,0.0
feature_7040,0.0
feature_7039,0.0
feature_7038,0.0
feature_7036,0.0
feature_7059,0.0
feature_7060,0.0
feature_7061,0.0
feature_7062,0.0
feature_7087,0.0
feature_7084,0.0
feature_7082,0.0
feature_7081,0.0
feature_7080,0.0
feature_7079,0.0
feature_7078,0.0
feature_7035,0.0
feature_7074,0.0
feature_7072,0.0
feature_7071,0.0
feature_7070,0.0
feature_7069,0.0
feature_7067,0.0
feature_7064,0.0
feature_7063,0.0
feature_7073,0.0
feature_7089,0.0
feature_7034,0.0
feature_7032,0.0
feature_7001,0.0
feature_7000,0.0
feature_6997,0.0
feature_6994,0.0
feature_6992,0.0
feature_6991,0.0
feature_6989,0.0
feature_6988,0.0
feature_6987,0.0
feature_6986,0.0
feature_6985,0.0
feature_6984,0.0
feature_6983,0.0
feature_6982,0.0
feature_6981,0.0
feature_7005,0.0
feature_7006,0.0
feature_7007,0.0
feature_7009,0.0
feature_7031,0.0
feature_7029,0.0
feature_7027,0.0
feature_7026,0.0
feature_7025,0.0
feature_7024,0.0
feature_7023,0.0
feature_7033,0.0
feature_7022,0.0
feature_7018,0.0
feature_7017,0.0
feature_7016,0.0
feature_7015,0.0
feature_7013,0.0
feature_7012,0.0
feature_7011,0.0
feature_7019,0.0
feature_6980,0.0
feature_7090,0.0
feature_7092,0.0
feature_7169,0.0
feature_7168,0.0
feature_7167,0.0
feature_7165,0.0
feature_7164,0.0
feature_7162,0.0
feature_7160,0.0
feature_7159,0.0
feature_7158,0.0
feature_7157,0.0
feature_7156,0.0
feature_7153,0.0
feature_7152,0.0
feature_7150,0.0
feature_7148,0.0
feature_7171,0.0
feature_7172,0.0
feature_7173,0.0
feature_7174,0.0
feature_7197,0.0
feature_7195,0.0
feature_7193,0.0
feature_7192,0.0
feature_7191,0.0
feature_7189,0.0
feature_7187,0.0
feature_7147,0.0
feature_7186,0.0
feature_7184,0.0
feature_7183,0.0
feature_7182,0.0
feature_7181,0.0
feature_7178,0.0
feature_7177,0.0
feature_7175,0.0
feature_7185,0.0
feature_7091,0.0
feature_7146,0.0
feature_7144,0.0
feature_7111,0.0
feature_7109,0.0
feature_7108,0.0
feature_7106,0.0
feature_7105,0.0
feature_7104,0.0
feature_7103,0.0
feature_7102,0.0
feature_7100,0.0
feature_7099,0.0
feature_7097,0.0
feature_7096,0.0
feature_7095,0.0
feature_7094,0.0
feature_7093,0.0
feature_7113,0.0
feature_7114,0.0
feature_7115,0.0
feature_7116,0.0
feature_7142,0.0
feature_7140,0.0
feature_7137,0.0
feature_7136,0.0
feature_7135,0.0
feature_7134,0.0
feature_7132,0.0
feature_7145,0.0
feature_7131,0.0
feature_7125,0.0
feature_7124,0.0
feature_7122,0.0
feature_7120,0.0
feature_7119,0.0
feature_7118,0.0
feature_7117,0.0
feature_7127,0.0
feature_6287,0.0
feature_6977,0.0
feature_6975,0.0
feature_6819,0.0
feature_6816,0.0
feature_6815,0.0
feature_6813,0.0
feature_6812,0.0
feature_6811,0.0
feature_6809,0.0
feature_6807,0.0
feature_6806,0.0
feature_6803,0.0
feature_6802,0.0
feature_6800,0.0
feature_6799,0.0
feature_6796,0.0
feature_6794,0.0
feature_6820,0.0
feature_6821,0.0
feature_6822,0.0
feature_6823,0.0
feature_6847,0.0
feature_6846,0.0
feature_6844,0.0
feature_6839,0.0
feature_6838,0.0
feature_6837,0.0
feature_6836,0.0
feature_6793,0.0
feature_6834,0.0
feature_6832,0.0
feature_6831,0.0
feature_6830,0.0
feature_6829,0.0
feature_6828,0.0
feature_6826,0.0
feature_6825,0.0
feature_6833,0.0
feature_6849,0.0
feature_6792,0.0
feature_6789,0.0
feature_6758,0.0
feature_6756,0.0
feature_6755,0.0
feature_6754,0.0
feature_6752,0.0
feature_6751,0.0
feature_6750,0.0
feature_6749,0.0
feature_6748,0.0
feature_6747,0.0
feature_6746,0.0
feature_6745,0.0
feature_6743,0.0
feature_6742,0.0
feature_6741,0.0
feature_6760,0.0
feature_6762,0.0
feature_6763,0.0
